json,location,@TempShift,transplant date,heating start date,heating end date,harvest end date,iteration,NPV,labour_costs,elec_costs,land costs,water costs,fertilizers costs,rockwool costs,seedlings costs,other_material costs,maintenance costs,subsidy payment,initial payment,cash inflow year 1,heating costs year 1,cash outflow year 1,net cash flow year 1,PV year 1,cash inflow year 2,heating costs year 2,cash outflow year 2,net cash flow year 2,PV year 2,cash inflow year 3,heating costs year 3,cash outflow year 3,net cash flow year 3,PV year 3,cash inflow year 4,heating costs year 4,cash outflow year 4,net cash flow year 4,PV year 4,cash inflow year 5,heating costs year 5,cash outflow year 5,net cash flow year 5,PV year 5,cash inflow year 6,heating costs year 6,cash outflow year 6,net cash flow year 6,PV year 6,cash inflow year 7,heating costs year 7,cash outflow year 7,net cash flow year 7,PV year 7,cash inflow year 8,heating costs year 8,cash outflow year 8,net cash flow year 8,PV year 8,cash inflow year 9,heating costs year 9,cash outflow year 9,net cash flow year 9,PV year 9,cash inflow year 10,heating costs year 10,cash outflow year 10,net cash flow year 10,PV year 10,cash inflow year 11,heating costs year 11,cash outflow year 11,net cash flow year 11,PV year 11,cash inflow year 12,heating costs year 12,cash outflow year 12,net cash flow year 12,PV year 12,cash inflow year 13,heating costs year 13,cash outflow year 13,net cash flow year 13,PV year 13,cash inflow year 14,heating costs year 14,cash outflow year 14,net cash flow year 14,PV year 14,cash inflow year 15,heating costs year 15,cash outflow year 15,net cash flow year 15,PV year 15,cash inflow year 16,heating costs year 16,cash outflow year 16,net cash flow year 16,PV year 16,cash inflow year 17,heating costs year 17,cash outflow year 17,net cash flow year 17,PV year 17,cash inflow year 18,heating costs year 18,cash outflow year 18,net cash flow year 18,PV year 18,cash inflow year 19,heating costs year 19,cash outflow year 19,net cash flow year 19,PV year 19,cash inflow year 20,heating costs year 20,cash outflow year 20,net cash flow year 20,PV year 20
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,339,138.54222137071488,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,307.923,122.393,200.875,107.047,100.89299735471286,306.567,122.393,200.875,105.692,93.88827001034349,307.453,122.393,200.875,106.578,89.23189614735847,309.515,122.393,200.875,108.64,85.72923970574506,313.591,122.393,200.875,112.716,83.83155772190459,314.363,122.393,200.875,113.488,79.55342800667204,321.904,122.393,200.875,121.029,79.96184247017202,320.393,122.393,200.875,119.518,74.42337556818742,328.543,122.393,200.875,127.668,74.92767721582956,328.558,122.393,200.875,127.682,70.6280988673608,321.585,122.393,200.875,120.71,62.932570962106944,323.502,122.393,200.875,122.627,60.25627505047219,311.224,122.393,200.875,110.349,51.10570490271708,311.384,122.393,200.875,110.509,48.23734948859236,311.017,122.393,200.875,110.142,45.31277425335098,309.212,122.393,200.875,108.337,42.007725444036815,313.911,122.393,200.875,113.036,41.30997344757054,313.301,122.393,200.875,112.426,38.72489301931386,316.919,122.393,200.875,116.044,37.67314663456003,319.881,122.393,200.875,119.006,36.41342509970783
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,340,-171.7677862708307,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,311.5,140.305,218.787,92.714,87.38331359421538,316.426,140.305,218.787,97.64,86.7351131749781,312.637,140.305,218.787,93.85,78.57575145754308,310.191,140.305,218.787,91.404,72.12786949982552,313.848,140.305,218.787,95.062,70.7013772155778,316.008,140.305,218.787,97.221,68.15042799673184,308.271,140.305,218.787,89.484,59.12055537289769,316.186,140.305,218.787,97.399,60.65025693088362,307.132,140.305,218.787,88.346,51.849686210529676,301.671,140.305,218.787,82.884,45.847821973953245,300.306,140.305,218.787,81.52,42.50038239820128,296.238,140.305,218.787,77.451,38.05776294907171,291.167,140.305,218.787,72.381,33.52140378809368,292.864,140.305,218.787,74.077,32.334766269706755,297.428,140.305,218.787,78.642,32.35349254318696,290.032,140.305,218.787,71.246,27.625624886409167,293.457,140.305,218.787,74.67,27.28896227686023,294.59,140.305,218.787,75.804,26.110339172300485,295.272,140.305,218.787,76.486,24.830635056408514,287.31,140.305,218.787,68.523,20.966670961794332
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,341,-303.15608758416494,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,304.0,145.847,224.329,79.671,75.09026008790349,305.832,145.847,224.329,81.503,72.40048819948383,311.446,145.847,224.329,87.117,72.93842444444505,313.52,145.847,224.329,89.191,70.38162312540886,311.612,145.847,224.329,87.284,64.9166561454826,305.958,145.847,224.329,81.629,57.220671624403124,311.115,145.847,224.329,86.786,57.33801442161507,306.064,145.847,224.329,81.735,50.89632495877511,303.355,145.847,224.329,79.026,46.3799349498856,298.254,145.847,224.329,73.925,40.89188207675437,287.528,145.847,224.329,63.2,32.94917417296214,288.72,145.847,224.329,64.392,31.64062169888838,283.026,145.847,224.329,58.697,27.184286035469196,284.02,145.847,224.329,59.691,26.05518308523745,285.073,145.847,224.329,60.744,24.9903872982853,287.466,145.847,224.329,63.138,24.481717941688583,283.219,145.847,224.329,58.891,21.522123275055996,286.206,145.847,224.329,61.877,21.313322796126826,282.488,145.847,224.329,58.159,18.880981973816578,282.737,145.847,224.329,58.409,17.871834104147474
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,342,166.3265279509789,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,315.532,131.246,209.728,105.804,99.72115695515559,324.119,131.246,209.728,114.391,101.61602260256454,321.107,131.246,209.728,111.379,93.25140026968388,330.458,131.246,209.728,120.73,95.26910762566176,331.682,131.246,209.728,121.954,90.70252196678902,336.558,131.246,209.728,126.83,88.90564155642959,338.129,131.246,209.728,128.401,84.83222821093794,337.085,131.246,209.728,127.356,79.30452011706178,336.115,131.246,209.728,126.387,74.17607927616376,332.004,131.246,209.728,122.276,67.63752146194183,329.148,131.246,209.728,119.42,62.25980639857943,321.731,131.246,209.728,112.003,55.03572370781629,326.401,131.246,209.728,116.672,54.034169392399825,328.543,131.246,209.728,118.815,51.86269383117333,315.846,131.246,209.728,106.117,43.657189162289704,315.597,131.246,209.728,105.869,41.05076464680745,315.504,131.246,209.728,105.776,38.65670707107613,317.968,131.246,209.728,108.24,37.28296712558971,311.035,131.246,209.728,101.306,32.88853114413619,316.539,131.246,209.728,106.81,32.681775428721245
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,343,27.677888475334726,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,308.884,117.893,196.374,112.51,106.04127405818252,306.344,117.893,196.374,109.969,97.68798787075498,304.445,117.893,196.374,108.071,90.48175524695239,305.602,117.893,196.374,109.228,86.19273277470975,303.287,117.893,196.374,106.913,79.51582096010533,293.869,117.893,196.374,97.495,68.34232399059019,299.945,117.893,196.374,103.57,68.42687694321964,294.746,117.893,196.374,98.372,61.255780417784,296.877,117.893,196.374,100.503,58.98487183448667,299.945,117.893,196.374,103.571,57.290710842417084,303.925,117.893,196.374,107.55,56.07142136128491,297.705,117.893,196.374,101.33,49.79139831574818,296.676,117.893,196.374,100.302,46.45232468266753,294.434,117.893,196.374,98.06,42.80323701630981,293.37,117.893,196.374,96.996,39.904574920857314,295.7,117.893,196.374,99.325,38.51351963053643,304.099,117.893,196.374,107.725,39.36898282768082,305.281,117.893,196.374,108.907,37.51271129722321,295.176,117.893,196.374,98.802,32.07544680002569,292.669,117.893,196.374,96.294,29.46413668379811
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,344,184.15334771847643,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.756,123.013,201.495,118.261,111.46135725634484,320.685,123.013,201.495,119.19,105.87871287870881,320.486,123.013,201.495,118.991,99.62464395520576,321.682,123.013,201.495,120.187,94.84092341983937,320.558,123.013,201.495,119.063,88.55195714573556,318.327,123.013,201.495,116.832,81.89759158472663,316.186,123.013,201.495,114.691,75.77392195198924,311.002,123.013,201.495,109.507,68.18984868367885,323.709,123.013,201.495,122.214,71.72682004358943,320.099,123.013,201.495,118.604,65.60645051723078,324.329,123.013,201.495,122.834,64.0396884691787,327.741,123.013,201.495,126.246,62.03445209418569,321.826,123.013,201.495,120.331,55.72854940485806,319.056,123.013,201.495,117.561,51.31524947663273,320.754,123.013,201.495,119.259,49.063715604008,324.796,123.013,201.495,123.301,47.810292376314514,313.416,123.013,201.495,111.921,40.90252598657318,313.993,123.013,201.495,112.498,38.74974388721015,311.209,123.013,201.495,109.713,35.61785325517302,312.088,123.013,201.495,110.593,33.839049727293066
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,345,192.21197379314125,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,318.386,136.564,215.046,103.34,97.39881124441585,320.028,136.564,215.046,104.982,93.25723293115985,319.344,136.564,215.046,104.298,87.32345129769364,317.231,136.564,215.046,102.185,80.63500355992122,335.902,136.564,215.046,120.856,89.88579065814636,346.449,136.564,215.046,131.403,92.11111348987048,343.539,136.564,215.046,128.492,84.89263102570695,345.38,136.564,215.046,130.333,81.1582670975364,345.268,136.564,215.046,130.222,76.42662530889993,346.411,136.564,215.046,131.365,72.66503960530902,348.073,136.564,215.046,133.027,69.35397029035113,347.826,136.564,215.046,132.78,65.2448812420446,343.274,136.564,215.046,128.228,59.385746553524044,336.127,136.564,215.046,121.081,52.852009791977714,338.281,136.564,215.046,123.235,50.699427084040195,331.673,136.564,215.046,116.627,45.222414944783445,330.387,136.564,215.046,115.341,42.15243851990972,333.335,136.564,215.046,118.289,40.74440023775142,322.711,136.564,215.046,107.665,34.952680654189045,327.309,136.564,215.046,112.263,34.35003825591044
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,346,24.475389439531078,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.315,122.522,201.003,115.312,108.68229105079166,310.69,122.522,201.003,109.687,97.43710086254849,304.897,122.522,201.003,103.894,86.98490528544207,303.566,122.522,201.003,102.563,80.93331924743956,314.792,122.522,201.003,113.789,84.62965982925203,306.04,122.522,201.003,105.036,73.6288259898399,296.515,122.522,201.003,95.512,63.102900057432635,295.763,122.522,201.003,94.759,59.006361111522935,307.291,122.522,201.003,106.287,62.37975005653396,303.108,122.522,201.003,102.105,56.47982981529249,305.398,122.522,201.003,104.395,54.42645592641763,310.677,122.522,201.003,109.674,53.89113144291744,305.236,122.522,201.003,104.232,48.272711156712596,304.633,122.522,201.003,103.629,45.234275933941596,302.67,122.522,201.003,101.667,41.82621549600297,305.126,122.522,201.003,104.123,40.37388863665595,299.371,122.522,201.003,98.368,35.9493242783434,291.787,122.522,201.003,90.784,31.27035136843664,295.629,122.522,201.003,94.626,30.71969606767168,291.684,122.522,201.003,90.681,27.74639582633542
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,347,54.65337372001155,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,310.786,122.674,201.156,109.631,103.3276142356999,309.578,122.674,201.156,108.423,96.3140538158568,308.413,122.674,201.156,107.257,89.80073468249782,304.261,122.674,201.156,103.106,81.36177708842291,304.902,122.674,201.156,103.746,77.16048230056766,305.126,122.674,201.156,103.97,72.88130412889511,297.265,122.674,201.156,96.109,63.497635111222216,299.954,122.674,201.156,98.798,61.521308407083964,302.496,122.674,201.156,101.341,59.47654793375344,306.447,122.674,201.156,105.292,58.24245766842799,310.878,122.674,201.156,109.723,57.204145434602,317.181,122.674,201.156,116.025,57.01221572173449,311.968,122.674,201.156,110.812,51.32004968139592,306.514,122.674,201.156,105.359,45.989147058375025,304.137,122.674,201.156,102.982,42.367173349069965,313.977,122.674,201.156,112.821,43.74674084560048,310.976,122.674,201.156,109.821,40.134959630568396,316.768,122.674,201.156,115.612,39.82232193012505,315.667,122.674,201.156,114.511,37.17537713758122,314.88,122.674,201.156,113.724,34.7973275585314
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,348,-56.089392342559584,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.718,138.111,216.593,100.125,94.36836419634258,314.714,138.111,216.593,98.121,87.16253365092066,317.248,138.111,216.593,100.655,84.27333145880729,307.045,138.111,216.593,90.452,71.37697809765528,311.619,138.111,216.593,95.026,70.67497300458254,315.76,138.111,216.593,99.167,69.51445023500678,306.303,138.111,216.593,89.71,59.26959549323175,303.039,138.111,216.593,86.446,53.82991513693857,307.936,138.111,216.593,91.343,53.60871749011934,304.229,138.111,216.593,87.636,48.47614168776604,302.032,138.111,216.593,85.439,44.54353252098381,304.188,138.111,216.593,87.594,43.04197108955505,312.2,138.111,216.593,95.607,44.278104069757006,313.884,138.111,216.593,97.29,42.467317335571856,320.321,138.111,216.593,103.728,42.67433404462479,326.949,138.111,216.593,110.356,42.79057634345487,322.492,138.111,216.593,105.899,38.70181095804392,322.059,138.111,216.593,105.466,36.327453301184555,335.819,138.111,216.593,119.226,38.705984594868525,335.309,138.111,216.593,118.716,36.3245229480253
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,349,149.83100332283817,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,317.162,122.913,201.395,115.767,109.11075580093866,311.871,122.913,201.395,110.476,98.13802524868721,310.457,122.913,201.395,109.061,91.31137862918317,307.076,122.913,201.395,105.681,83.39382339124383,314.933,122.913,201.395,113.538,84.44280432621395,315.429,122.913,201.395,114.034,79.9361204179592,316.954,122.913,201.395,115.559,76.34767758671074,313.186,122.913,201.395,111.79,69.61161935745862,310.51,122.913,201.395,109.115,64.03919397575368,320.881,122.913,201.395,119.486,66.09402899987322,325.104,122.913,201.395,123.709,64.4959317985328,323.193,122.913,201.395,121.798,59.84876236606119,326.634,122.913,201.395,125.239,58.00159876580528,323.413,122.913,201.395,122.018,53.26101165855496,322.005,122.913,201.395,120.61,49.61938409824516,320.249,122.913,201.395,118.854,46.085944603672104,317.066,122.913,201.395,115.67,42.27279748491728,314.161,122.913,201.395,112.766,38.842050960710814,319.22,122.913,201.395,117.825,38.25111094866328,316.524,122.913,201.395,115.129,35.22698290365307
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,350,352.0317670688119,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,309.732,112.337,190.818,118.913,112.07655366732537,309.849,112.337,190.818,119.03,105.73693511032634,315.988,112.337,190.818,125.17,104.79809713785703,317.567,112.337,190.818,126.748,100.01843168307069,323.301,112.337,190.818,132.483,98.53311068999292,320.658,112.337,190.818,129.84,91.01558019751796,312.949,112.337,190.818,122.13,80.68917906507593,318.89,112.337,190.818,128.072,79.74982957210717,323.961,112.337,190.818,133.143,78.14102739492684,326.943,112.337,190.818,136.125,75.29792259015892,328.473,112.337,190.818,137.655,71.76661184309022,331.705,112.337,190.818,140.886,69.2282757227835,337.513,112.337,190.818,146.694,67.93798902515681,343.553,112.337,190.818,152.734,66.66846728719354,341.592,112.337,190.818,150.773,62.02885546585846,331.061,112.337,190.818,140.243,54.379421444087455,334.824,112.337,190.818,144.006,52.6281036707335,335.496,112.337,190.818,144.678,49.833883152809555,331.476,112.337,190.818,140.658,45.66371164494981,335.729,112.337,190.818,144.911,44.33978070378987
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,351,103.12914062548295,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.826,124.561,203.043,116.783,110.06856613004935,319.687,124.561,203.043,116.644,103.61741939466422,317.527,124.561,203.043,114.484,95.851793283409,318.457,124.561,203.043,115.414,91.07484179784728,323.232,124.561,203.043,120.189,89.38954654835656,324.523,124.561,203.043,121.48,85.15527668389562,313.704,124.561,203.043,110.661,73.11158813338048,309.046,124.561,203.043,106.003,66.00779363362008,311.99,124.561,203.043,108.947,63.94035074993631,303.583,124.561,203.043,100.54,55.61386571854998,305.277,124.561,203.043,102.234,53.29982612745975,296.127,124.561,203.043,93.084,45.73923696863097,300.099,124.561,203.043,97.056,44.949190813695296,309.758,124.561,203.043,106.715,46.580966863601404,306.215,124.561,203.043,103.171,42.44523456783958,313.947,124.561,203.043,110.904,43.003305179056504,321.064,124.561,203.043,118.021,43.13178599511196,306.671,124.561,203.043,103.628,35.694277550580004,316.308,124.561,203.043,113.265,36.77077403197263,321.298,124.561,203.043,118.255,36.18350045382607
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,352,286.3181650609697,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,317.146,110.365,188.847,128.298,120.92223424187533,319.752,110.365,188.847,130.905,116.2858507475802,313.867,110.365,188.847,125.02,104.67283408374705,305.139,110.365,188.847,116.292,91.7675226804118,313.061,110.365,188.847,124.214,92.38356524133458,311.962,110.365,188.847,123.115,86.30157754389607,318.793,110.365,188.847,129.946,85.85272140406745,317.643,110.365,188.847,128.796,80.20109149032383,310.564,110.365,188.847,121.717,71.43537632102448,311.499,110.365,188.847,122.652,67.84564362575445,306.857,110.365,188.847,118.01,61.52449252245312,314.156,110.365,188.847,125.309,61.57416080811923,318.312,110.365,188.847,129.465,59.95858129713486,312.516,110.365,188.847,123.669,53.98154533572721,316.0,110.365,188.847,127.153,52.311460858028504,325.851,110.365,188.847,137.004,53.12369215189141,325.706,110.365,188.847,136.858,50.01613149456931,325.47,110.365,188.847,136.623,47.059476108082215,331.486,110.365,188.847,142.639,46.30691645694791,323.801,110.365,188.847,134.954,41.2932906480007
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,353,47.95095979831718,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.204,136.894,215.376,103.829,97.85916014301604,315.922,136.894,215.376,100.547,89.31742561522401,323.044,136.894,215.376,107.668,90.14478748497226,323.575,136.894,215.376,108.2,85.38153495959341,329.444,136.894,215.376,114.068,84.8376620218739,331.095,136.894,215.376,115.719,81.1173693272738,323.202,136.894,215.376,107.827,71.23907506083562,319.711,136.894,215.376,104.335,64.96934553291801,325.84,136.894,215.376,110.464,64.83110303861056,321.662,136.894,215.376,106.286,58.79256271787528,316.538,136.894,215.376,101.162,52.74122923771437,311.508,136.894,215.376,96.132,47.23723542989051,311.503,136.894,215.376,96.127,44.51899004851235,310.723,136.894,215.376,95.347,41.61912926721459,316.184,136.894,215.376,100.809,41.47312004914496,324.298,136.894,215.376,108.922,42.234897597802835,320.955,136.894,215.376,105.579,38.58483686609655,325.842,136.894,215.376,110.466,38.049814924218516,328.925,136.894,215.376,113.549,36.86318716777483,328.581,136.894,215.376,113.205,34.638493307754736
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,354,49.26833914733378,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.911,125.308,203.789,110.121,103.7899007894203,309.114,125.308,203.789,105.324,93.56158512481335,311.016,125.308,203.789,107.226,89.7750570032783,311.177,125.308,203.789,107.387,84.74036994420733,309.232,125.308,203.789,105.443,78.42231437580116,303.117,125.308,203.789,99.327,69.62685668261996,295.575,125.308,203.789,91.786,60.64108746595636,294.6,125.308,203.789,90.81,56.54721696342488,300.382,125.308,203.789,96.593,56.69010117516554,302.052,125.308,203.789,98.262,54.354076547019005,305.107,125.308,203.789,101.317,52.821802706018694,305.205,125.308,203.789,101.415,49.83324491781409,305.824,125.308,203.789,102.034,47.254717214074375,314.231,125.308,203.789,110.442,48.207763488135804,322.009,125.308,203.789,118.219,48.63600384474236,320.849,125.308,203.789,117.059,45.38996837997667,324.965,125.308,203.789,121.176,44.284764609963055,326.586,125.308,203.789,122.796,42.29681004366289,329.715,125.308,203.789,125.925,40.88088322708532,334.562,125.308,203.789,130.773,40.013814644154344
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,355,101.35523954305938,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,321.226,134.226,212.708,108.517,102.27846234225368,320.923,134.226,212.708,108.215,96.12972292008416,317.905,134.226,212.708,105.197,88.0761315359557,316.677,134.226,212.708,103.968,82.04268930576448,322.797,134.226,212.708,110.089,81.87786870694694,325.452,134.226,212.708,112.744,79.0314833728083,321.497,134.226,212.708,108.789,71.87504865496214,324.737,134.226,212.708,112.029,69.76001425975274,323.14,134.226,212.708,110.432,64.81206935869295,324.261,134.226,212.708,111.553,61.70588045365227,326.338,134.226,212.708,113.63,59.24097666823859,322.051,134.226,212.708,109.343,53.72863258507763,327.524,134.226,212.708,114.816,53.17415430020272,328.19,134.226,212.708,115.482,50.40772333190561,330.729,134.226,212.708,118.021,48.55439088589893,328.309,134.226,212.708,115.6,44.82426778489079,325.132,134.226,212.708,112.424,41.08616732225108,325.459,134.226,212.708,112.751,38.836745211803,321.69,134.226,212.708,108.982,35.380254230475586,333.738,134.226,212.708,121.03,37.03255631144191
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,356,256.8880027342796,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,312.225,123.118,201.6,110.625,104.26478073325667,312.721,123.118,201.6,111.121,98.7109877232785,319.259,123.118,201.6,117.659,98.50976235020117,319.858,123.118,201.6,118.258,93.31893368958343,322.155,123.118,201.6,120.555,89.66209976784772,318.976,123.118,201.6,117.377,82.27917664742013,327.982,123.118,201.6,126.382,83.49830447309841,322.869,123.118,201.6,121.269,75.51400444909154,326.233,123.118,201.6,124.634,73.1469796503986,333.484,123.118,201.6,131.885,72.9525679210013,336.807,123.118,201.6,135.208,70.49077636542998,331.558,123.118,201.6,129.959,63.85879485412749,328.8,123.118,201.6,127.2,58.90970601636265,329.804,123.118,201.6,128.204,55.9611029898538,332.031,123.118,201.6,130.431,53.66007650964044,332.06,123.118,201.6,130.46,50.58621311791761,332.589,123.118,201.6,130.989,47.87114329367723,336.628,123.118,201.6,135.028,46.510194539087635,346.461,123.118,201.6,144.861,47.028350240857456,360.61,123.118,201.6,159.011,48.65404740214764
